Date,RIC,Currency,Daily Total Return,Price Close,TRBC Economic Sector Name,Volume
2018-10-26,VHI.N,USD,5.660377358,26.88,,3264
2018-10-29,POWI.OQ,USD,5.078357469,26.485,,310624
2018-10-29,VHI.N,USD,-2.678571429,26.16,,3143
2018-10-30,POWI.OQ,USD,4.002265433,27.545,,232626
2018-10-30,VHI.N,USD,-4.587155963,24.96,,6915
2018-10-31,POWI.OQ,USD,2.232710111,28.16,,241838
2018-10-31,VHI.N,USD,0.0,24.96,,4045
2018-11-01,POWI.OQ,USD,3.125,29.04,,250670
2018-11-01,VHI.N,USD,8.173076923,27.0,,2834
2018-11-02,POWI.OQ,USD,1.050275482,29.345,,178874
2018-11-02,VHI.N,USD,4.888888889,28.32,,4099
2018-11-05,POWI.OQ,USD,-0.69858579,29.14,,202840
2018-11-05,VHI.N,USD,1.271186441,28.68,,3454
2018-11-06,POWI.OQ,USD,1.321207962,29.525,,123762
2018-11-06,VHI.N,USD,-10.041841004,25.8,,4047
2018-11-07,POWI.OQ,USD,-0.440304826,29.395,,164850
2018-11-07,VHI.N,USD,0.930232558,26.04,,2892
2018-11-08,POWI.OQ,USD,-0.952542949,29.115,,140764
2018-11-08,VHI.N,USD,-1.843317972,25.56,,4008
2018-11-09,POWI.OQ,USD,-0.824317362,28.875,,139116
2018-11-09,VHI.N,USD,-1.408450704,25.2,,3259
2018-11-12,POWI.OQ,USD,-2.735930736,28.085,,167190
2018-11-12,VHI.N,USD,0.952380952,25.44,,3156
2018-11-13,POWI.OQ,USD,1.085988962,28.39,,140740
2018-11-13,VHI.N,USD,-0.943396226,25.2,,1715
2018-11-14,POWI.OQ,USD,1.866854526,28.92,,133560
2018-11-14,VHI.N,USD,1.428571429,25.56,,1945
2018-11-15,POWI.OQ,USD,3.682572614,29.985,,144022
2018-11-15,VHI.N,USD,0.938967136,25.8,,2678
2018-11-16,POWI.OQ,USD,-0.4002001,29.865,,190440
2018-11-16,VHI.N,USD,-1.860465116,25.32,,3043
2018-11-19,POWI.OQ,USD,-2.159718734,29.22,,153276
2018-11-19,VHI.N,USD,0.947867299,25.56,,1138
2018-11-20,POWI.OQ,USD,-0.547570157,29.06,,157828
2018-11-20,VHI.N,USD,0.938967136,25.8,,9157
2018-11-21,POWI.OQ,USD,1.772195458,29.575,,69890
2018-11-21,VHI.N,USD,8.837209302,28.08,,3001
2018-11-23,POWI.OQ,USD,0.879120879,29.835,,29026
2018-11-23,VHI.N,USD,-3.418803419,27.12,,2899
2018-11-26,POWI.OQ,USD,2.145131557,30.475,,123758
2018-11-26,VHI.N,USD,-2.654867257,26.4,,1695
2018-11-27,POWI.OQ,USD,-1.788351107,29.93,,121054
2018-11-27,VHI.N,USD,-4.090909091,25.32,,2422
2018-11-28,POWI.OQ,USD,4.243234213,31.2,,105764
2018-11-28,VHI.N,USD,3.317535545,26.16,,3243
2018-11-29,POWI.OQ,USD,-1.25,30.73,,76662
2018-11-29,VHI.N,USD,-1.834862385,25.68,,1061
2018-11-30,POWI.OQ,USD,3.091441588,31.68,,230580
2018-11-30,VHI.N,USD,-4.205607477,24.6,,3083
2018-12-03,POWI.OQ,USD,1.688762626,32.215,,146632
2018-12-03,VHI.N,USD,3.414634146,25.2,,1850
2018-12-04,POWI.OQ,USD,-4.873506131,30.645,,313148
2018-12-04,VHI.N,USD,-9.047619048,22.92,,2690
2018-12-06,POWI.OQ,USD,-1.468428781,30.195,,115836
2018-12-06,VHI.N,USD,-3.141361257,22.2,,5265
2018-12-07,POWI.OQ,USD,-2.152674284,29.545,,143310
2018-12-07,VHI.N,USD,-5.405405405,21.0,,1779
2018-12-10,POWI.OQ,USD,1.303096971,29.93,,164372
2018-12-10,VHI.N,USD,-1.142857143,20.76,,5622
2018-12-11,POWI.OQ,USD,4.627464083,31.315,,194004
2018-12-11,VHI.N,USD,-3.468208092,20.04,,1828
2018-12-12,POWI.OQ,USD,1.852147533,31.895,,210506
2018-12-12,VHI.N,USD,6.586826347,21.36,,3692
2018-12-13,POWI.OQ,USD,-0.658410409,31.685,,197162
2018-12-13,VHI.N,USD,10.112359551,23.52,,8430
2018-12-14,POWI.OQ,USD,-3.250749566,30.655,,156964
2018-12-14,VHI.N,USD,5.612244898,24.84,,6958
2018-12-17,POWI.OQ,USD,-1.696297504,30.135,,186116
2018-12-17,VHI.N,USD,-0.966183575,24.6,,4193
2018-12-18,POWI.OQ,USD,2.057408329,30.755,,114916
2018-12-18,VHI.N,USD,-8.292682927,22.56,,2940
2018-12-19,POWI.OQ,USD,-4.178182409,29.47,,123892
2018-12-19,VHI.N,USD,-3.723404255,21.72,,3296
2018-12-20,POWI.OQ,USD,-0.356294537,29.365,,192346
2018-12-20,VHI.N,USD,-2.762430939,21.12,,3053
2018-12-21,POWI.OQ,USD,-2.434871446,28.65,,506542
2018-12-21,VHI.N,USD,6.25,22.44,,26314
2018-12-24,POWI.OQ,USD,-1.186736475,28.31,,88968
2018-12-24,VHI.N,USD,-0.534759358,22.32,,1958
2018-12-26,POWI.OQ,USD,5.845990816,29.965,,108116
2018-12-26,VHI.N,USD,6.451612903,23.76,,2633
2018-12-27,POWI.OQ,USD,1.535124312,30.425,,131664
2018-12-27,VHI.N,USD,3.535353535,24.6,,2672
2018-12-28,POWI.OQ,USD,-0.65735415,30.225,,93388
2018-12-28,VHI.N,USD,-2.926829268,23.88,,3995
2018-12-31,POWI.OQ,USD,0.876757651,30.49,,130340
2018-12-31,VHI.N,USD,-3.015075377,23.16,,3342
2019-01-02,POWI.OQ,USD,-0.213184651,30.425,,105252
2019-01-02,VHI.N,USD,8.29015544,25.08,,1730
2019-01-03,POWI.OQ,USD,-7.855382087,28.035,,179254
2019-01-03,VHI.N,USD,-5.741626794,23.64,,2129
2019-01-04,POWI.OQ,USD,3.7988229,29.1,,212088
2019-01-04,VHI.N,USD,5.583756345,24.96,,3438
2019-01-07,POWI.OQ,USD,1.013745704,29.395,,147686
2019-01-07,VHI.N,USD,7.211538462,26.76,,3261
2019-01-08,POWI.OQ,USD,1.1396496,29.73,,86656
2019-01-08,VHI.N,USD,3.587443946,27.72,,3573
2019-01-09,POWI.OQ,USD,3.094517323,30.65,,125776
2019-01-09,VHI.N,USD,-1.731601732,27.24,,2300
2019-01-10,POWI.OQ,USD,2.088091354,31.29,,101044
2019-01-10,VHI.N,USD,1.762114537,27.72,,3480
2019-01-11,POWI.OQ,USD,1.661872803,31.81,,93036
2019-01-11,VHI.N,USD,0.865800866,27.96,,2575
2019-01-14,POWI.OQ,USD,-3.740961962,30.62,,98118
2019-01-14,VHI.N,USD,6.43776824,29.76,,10617
2019-01-15,POWI.OQ,USD,2.465708687,31.375,,65712
2019-01-15,VHI.N,USD,25.806451613,37.44,,12550
2019-01-16,POWI.OQ,USD,-0.525896414,31.21,,78870
2019-01-16,VHI.N,USD,3.846153846,38.88,,20272
2019-01-17,POWI.OQ,USD,0.544697212,31.38,,168674
2019-01-17,VHI.N,USD,8.641975309,42.24,,15131
2019-01-18,POWI.OQ,USD,0.334608031,31.485,,166372
2019-01-18,VHI.N,USD,-1.988636364,41.4,,16169
2019-01-22,POWI.OQ,USD,-3.128473876,30.5,,184362
2019-01-22,VHI.N,USD,-1.449275362,40.8,,12095
2019-01-23,POWI.OQ,USD,1.0,30.805,,143616
2019-01-23,VHI.N,USD,-5.882352941,38.4,,10533
2019-01-24,POWI.OQ,USD,3.992858302,32.035,,103048
2019-01-24,VHI.N,USD,-8.125,35.28,,6613
2019-01-25,POWI.OQ,USD,3.636647417,33.2,,109730
2019-01-25,VHI.N,USD,2.380952381,36.12,,3939
2019-01-28,POWI.OQ,USD,-1.204819277,32.8,,96774
2019-01-28,VHI.N,USD,0.332225914,36.24,,5518
2019-01-29,POWI.OQ,USD,-0.167682927,32.745,,55792
2019-01-29,VHI.N,USD,7.61589404,39.0,,7442
2019-01-30,POWI.OQ,USD,0.503893724,32.91,,118126
2019-01-30,VHI.N,USD,1.538461538,39.6,,5537
2019-01-31,POWI.OQ,USD,0.273473108,33.0,,118392
2019-01-31,VHI.N,USD,0.909090909,39.96,,5051
2019-02-01,POWI.OQ,USD,0.939393939,33.31,,104034
2019-02-01,VHI.N,USD,4.204204204,41.64,,6434
2019-02-04,POWI.OQ,USD,1.606124287,33.845,,87078
2019-02-04,VHI.N,USD,-5.763688761,39.24,,3880
2019-02-05,POWI.OQ,USD,0.635248929,34.06,,79666
2019-02-05,VHI.N,USD,-2.140672783,38.4,,3620
2019-02-06,POWI.OQ,USD,2.422196124,34.885,,152992
2019-02-06,VHI.N,USD,-0.3125,38.28,,2407
2019-02-07,POWI.OQ,USD,-2.966891214,33.85,,210190
2019-02-07,VHI.N,USD,-5.329153605,36.24,,4741
2019-02-08,POWI.OQ,USD,5.465288035,35.7,,354202
2019-02-08,VHI.N,USD,1.324503311,36.72,,2481
2019-02-11,POWI.OQ,USD,-4.579831933,34.065,,153646
2019-02-11,VHI.N,USD,-1.633986928,36.12,,1379
2019-02-12,POWI.OQ,USD,2.935564362,35.065,,115208
2019-02-12,VHI.N,USD,4.983388704,37.92,,2865
2019-02-13,POWI.OQ,USD,1.568515614,35.615,,105224
2019-02-13,VHI.N,USD,4.113924051,39.48,,5144
2019-02-14,POWI.OQ,USD,-1.333707707,35.14,,212276
2019-02-14,VHI.N,USD,-2.127659574,38.64,,3481
2019-02-15,POWI.OQ,USD,1.650540694,35.72,,112174
2019-02-15,VHI.N,USD,7.453416149,41.52,,15779
2019-02-19,POWI.OQ,USD,-0.699888018,35.47,,124148
2019-02-19,VHI.N,USD,6.936416185,44.4,,7056
2019-02-20,POWI.OQ,USD,4.31350437,37.0,,274518
2019-02-20,VHI.N,USD,2.162162162,45.36,,7120
2019-02-21,POWI.OQ,USD,-1.027027027,36.62,,116280
2019-02-21,VHI.N,USD,5.291005291,47.76,,7667
2019-02-22,POWI.OQ,USD,0.013653741,36.625,,82272
2019-02-22,VHI.N,USD,7.788944724,51.48,,5231
2019-02-25,POWI.OQ,USD,1.66552901,37.235,,105146
2019-02-25,VHI.N,USD,3.03030303,53.04,,10323
2019-02-26,POWI.OQ,USD,-0.201423392,37.16,,232904
2019-02-26,VHI.N,USD,-0.904977376,52.56,,3252
2019-02-27,POWI.OQ,USD,-1.560818084,36.495,,135104
2019-02-27,VHI.N,USD,-7.077625571,48.84,,5554
2019-02-28,POWI.OQ,USD,0.095903548,36.53,,91344
2019-02-28,VHI.N,USD,-0.491400491,48.6,,3292
2019-03-01,POWI.OQ,USD,1.519299206,37.085,,96722
2019-03-01,VHI.N,USD,-2.962962963,47.16,,6018
2019-03-04,POWI.OQ,USD,-0.741539706,36.81,,156342
2019-03-04,VHI.N,USD,-1.526717557,46.44,,5438
2019-03-05,POWI.OQ,USD,-0.692746536,36.555,,65638
2019-03-05,VHI.N,USD,-0.516795866,46.2,,3796
2019-03-06,POWI.OQ,USD,-2.243195185,35.735,,122478
2019-03-06,VHI.N,USD,1.298701299,46.8,,3007
2019-03-07,POWI.OQ,USD,-1.329229047,35.26,,104908
2019-03-07,VHI.N,USD,7.948717949,50.52,,6834
2019-03-08,POWI.OQ,USD,-0.737379467,35.0,,179828
2019-03-08,VHI.N,USD,-3.562945368,48.48,,5699
2019-03-11,POWI.OQ,USD,1.114285714,35.39,,152464
2019-03-11,VHI.N,USD,7.920792079,52.32,,9443
2019-03-12,POWI.OQ,USD,-0.056513139,35.37,,112790
2019-03-12,VHI.N,USD,-30.504587156,36.36,,20224
2019-03-13,POWI.OQ,USD,0.735086231,35.63,,82448
2019-03-13,VHI.N,USD,-9.240924092,33.0,,12947
2019-03-14,POWI.OQ,USD,-1.585742352,35.065,,66934
2019-03-14,VHI.N,USD,-8.0,30.36,,4462
2019-03-15,POWI.OQ,USD,2.138884928,35.815,,436320
2019-03-15,VHI.N,USD,-6.324110672,28.44,,19783
2019-03-18,POWI.OQ,USD,0.013960631,35.82,,77432
2019-03-18,VHI.N,USD,-0.843881857,28.2,,7486
2019-03-19,POWI.OQ,USD,0.348967058,35.945,,98568
2019-03-19,VHI.N,USD,-5.106382979,26.76,,6861
2019-03-20,POWI.OQ,USD,-1.12672138,35.54,,113786
2019-03-20,VHI.N,USD,0.448430493,26.88,,5392
2019-03-21,POWI.OQ,USD,2.518289252,36.435,,100108
2019-03-21,VHI.N,USD,7.589285714,28.92,,9655
2019-03-22,POWI.OQ,USD,-4.638397146,34.745,,186662
2019-03-22,VHI.N,USD,-7.883817427,26.64,,6373
2019-03-25,POWI.OQ,USD,-0.618794071,34.53,,63892
2019-03-25,VHI.N,USD,2.702702703,27.36,,3918
2019-03-26,POWI.OQ,USD,1.46249638,35.035,,100662
2019-03-26,VHI.N,USD,-0.438596491,27.24,,4706
2019-03-27,POWI.OQ,USD,-1.940916227,34.355,,103372
2019-03-27,VHI.N,USD,2.202643172,27.84,,3262
2019-03-28,POWI.OQ,USD,0.349294135,34.475,,78528
2019-03-28,VHI.N,USD,0.862068966,28.08,,2891
2019-03-29,POWI.OQ,USD,1.43582306,34.97,,152904
2019-03-29,VHI.N,USD,-1.282051282,27.72,,6950
2019-04-01,POWI.OQ,USD,2.645124392,35.895,,65314
2019-04-01,VHI.N,USD,3.896103896,28.8,,3251
2019-04-02,POWI.OQ,USD,-1.462599248,35.37,,148300
2019-04-02,VHI.N,USD,-7.083333333,26.76,,4183
2019-04-03,POWI.OQ,USD,3.965224767,36.7725,,79510
2019-04-03,VHI.N,USD,0.0,26.76,,2642
2019-04-04,POWI.OQ,USD,1.121762186,37.185,,93282
2019-04-04,VHI.N,USD,1.793721973,27.24,,3270
2019-04-05,POWI.OQ,USD,-0.712652951,36.92,,116570
2019-04-05,VHI.N,USD,1.762114537,27.72,,2092
2019-04-08,POWI.OQ,USD,0.893824485,37.25,,52172
2019-04-08,VHI.N,USD,0.865800866,27.96,,2590
2019-04-09,POWI.OQ,USD,-1.489932886,36.695,,114526
2019-04-09,VHI.N,USD,-3.862660944,26.88,,8482
2019-04-10,POWI.OQ,USD,1.199073443,37.135,,103904
2019-04-10,VHI.N,USD,5.357142857,28.32,,7471
2019-04-11,POWI.OQ,USD,-0.525111081,36.94,,65748
2019-04-11,VHI.N,USD,5.508474576,29.88,,5366
2019-04-12,POWI.OQ,USD,1.272333514,37.41,,39362
2019-04-12,VHI.N,USD,2.008032129,30.48,,4995
2019-04-15,POWI.OQ,USD,0.133654103,37.46,,38808
2019-04-15,VHI.N,USD,3.937007874,31.68,,11567
2019-04-16,POWI.OQ,USD,2.936465563,38.56,,150476
2019-04-16,VHI.N,USD,-0.378787879,31.56,,4673
2019-04-17,POWI.OQ,USD,-0.038900415,38.545,,102638
2019-04-17,VHI.N,USD,1.901140684,32.16,,3025
2019-04-18,POWI.OQ,USD,0.168634064,38.61,,68982
2019-04-18,VHI.N,USD,1.492537313,32.64,,5644
2019-04-22,POWI.OQ,USD,0.181300181,38.68,,77494
2019-04-22,VHI.N,USD,-7.352941176,30.24,,3720
2019-04-23,POWI.OQ,USD,1.085832472,39.1,,79180
2019-04-23,VHI.N,USD,5.952380952,32.04,,6051
2019-04-24,POWI.OQ,USD,2.237851662,39.975,,130378
2019-04-24,VHI.N,USD,0.0,32.04,,3209
2019-04-25,POWI.OQ,USD,-2.426516573,39.005,,124590
2019-04-25,VHI.N,USD,-8.61423221,29.28,,3546
2019-04-26,POWI.OQ,USD,-1.243430329,38.52,,240958
2019-04-26,VHI.N,USD,5.327868852,30.84,,3375
2019-04-29,POWI.OQ,USD,1.051401869,38.925,,131898
2019-04-29,VHI.N,USD,3.891050584,32.04,,6492
2019-04-30,POWI.OQ,USD,1.502890173,39.51,,247638
2019-04-30,VHI.N,USD,-5.992509363,30.12,,5812
2019-05-01,POWI.OQ,USD,-0.911161731,39.15,,227450
2019-05-01,VHI.N,USD,-4.780876494,28.68,,2666
2019-05-02,POWI.OQ,USD,1.609195402,39.78,,142234
2019-05-02,VHI.N,USD,-1.255230126,28.32,,3436
2019-05-03,POWI.OQ,USD,0.477626948,39.97,,140860
2019-05-03,VHI.N,USD,4.237288136,29.52,,3412
2019-05-06,POWI.OQ,USD,-1.676257193,39.3,,128926
2019-05-06,VHI.N,USD,-2.43902439,28.8,,2982
2019-05-07,POWI.OQ,USD,-3.180661578,38.05,,122944
2019-05-07,VHI.N,USD,-3.75,27.72,,3873
2019-05-08,POWI.OQ,USD,-1.011826544,37.665,,92254
2019-05-08,VHI.N,USD,1.731601732,28.2,,1928
2019-05-09,POWI.OQ,USD,0.411522634,37.82,,168286
2019-05-09,VHI.N,USD,-1.276595745,27.84,,2020
2019-05-10,POWI.OQ,USD,0.383395029,37.965,,97126
2019-05-10,VHI.N,USD,3.879310345,28.92,,5269
2019-05-13,POWI.OQ,USD,-6.598182537,35.46,,153512
2019-05-13,VHI.N,USD,-7.468879668,26.76,,3572
2019-05-14,POWI.OQ,USD,0.987027637,35.81,,118642
2019-05-14,VHI.N,USD,1.34529148,27.12,,3260
2019-05-15,POWI.OQ,USD,0.865679978,36.12,,68656
2019-05-15,VHI.N,USD,-1.327433628,26.76,,4162
2019-05-16,POWI.OQ,USD,-0.332225914,36.0,,104672
2019-05-16,VHI.N,USD,2.242152466,27.36,,2946
2019-05-17,POWI.OQ,USD,-4.208333333,34.485,,96172
2019-05-17,VHI.N,USD,-1.315789474,27.0,,1697
2019-05-20,POWI.OQ,USD,-0.898941569,34.175,,167992
2019-05-20,VHI.N,USD,-10.666666667,24.12,,9367
2019-05-21,POWI.OQ,USD,2.311631309,34.965,,69396
2019-05-21,VHI.N,USD,2.487562189,24.72,,2628
2019-05-22,POWI.OQ,USD,-1.186901187,34.55,,131276
2019-05-22,VHI.N,USD,-7.766990291,22.8,,5482
2019-05-23,POWI.OQ,USD,-2.228654124,33.78,,114318
2019-05-23,VHI.N,USD,-4.736842105,21.72,,4700
2019-05-24,POWI.OQ,USD,-0.148016578,33.73,,81638
2019-05-24,VHI.N,USD,0.0,21.72,,5004
2019-05-28,POWI.OQ,USD,-1.141417136,33.345,,163268
2019-05-28,VHI.N,USD,7.73480663,23.4,,4018
2019-05-29,POWI.OQ,USD,-0.029989504,33.335,,128662
2019-05-29,VHI.N,USD,3.58974359,24.24,,3382
2019-05-30,POWI.OQ,USD,-0.839958002,32.97,,118650
2019-05-30,VHI.N,USD,1.485148515,24.6,,2962
2019-05-31,POWI.OQ,USD,-1.18289354,32.58,,151778
2019-05-31,VHI.N,USD,-2.43902439,24.0,,3583
2019-06-03,POWI.OQ,USD,0.567833026,32.765,,188922
2019-06-03,VHI.N,USD,3.5,24.6,,4626
2019-06-04,POWI.OQ,USD,3.662444682,33.965,,363794
2019-06-04,VHI.N,USD,9.268292683,26.88,,5130
2019-06-05,POWI.OQ,USD,-0.515236273,33.79,,73446
2019-06-05,VHI.N,USD,-6.696428571,25.08,,3461
2019-06-06,POWI.OQ,USD,0.029594555,33.8,,55748
2019-06-06,VHI.N,USD,-0.4784689,24.96,,984
2019-06-07,POWI.OQ,USD,1.730769231,34.385,,74338
2019-06-07,VHI.N,USD,3.365384615,25.8,,2057
2019-06-10,POWI.OQ,USD,3.22815181,35.495,,67444
2019-06-10,VHI.N,USD,0.930232558,26.04,,3137
2019-06-11,POWI.OQ,USD,0.845189463,35.795,,88702
2019-06-11,VHI.N,USD,0.0,26.04,,2932
2019-06-12,POWI.OQ,USD,-1.215253527,35.36,,63584
2019-06-12,VHI.N,USD,-1.843317972,25.56,,1811
2019-06-13,POWI.OQ,USD,1.399886878,35.855,,64656
2019-06-13,VHI.N,USD,4.694835681,26.76,,2270
2019-06-14,POWI.OQ,USD,-3.291033329,34.675,,69218
2019-06-14,VHI.N,USD,-1.34529148,26.4,,2962
2019-06-17,POWI.OQ,USD,-0.504686373,34.5,,100176
2019-06-17,VHI.N,USD,0.454545455,26.52,,1353
2019-06-18,POWI.OQ,USD,5.188405797,36.29,,97528
2019-06-18,VHI.N,USD,6.787330317,28.32,,2137
2019-06-19,POWI.OQ,USD,0.192890603,36.36,,83602
2019-06-19,VHI.N,USD,1.271186441,28.68,,2317
2019-06-20,POWI.OQ,USD,2.076457646,37.115,,78128
2019-06-20,VHI.N,USD,0.836820084,28.92,,2006
2019-06-21,POWI.OQ,USD,-0.229017917,37.03,,192076
2019-06-21,VHI.N,USD,-0.829875519,28.68,,2862
2019-06-24,POWI.OQ,USD,0.553605185,37.235,,83014
2019-06-24,VHI.N,USD,5.020920502,30.12,,2285
2019-06-25,POWI.OQ,USD,-2.457365382,36.32,,113590
2019-06-25,VHI.N,USD,3.984063745,31.32,,1929
2019-06-26,POWI.OQ,USD,2.932268722,37.385,,72050
2019-06-26,VHI.N,USD,5.363984674,33.0,,3299
2019-06-27,POWI.OQ,USD,3.035976996,38.52,,85418
2019-06-27,VHI.N,USD,-2.181818182,32.28,,2969
2019-06-28,POWI.OQ,USD,4.075804777,40.09,,333362
2019-06-28,VHI.N,USD,10.408921933,35.64,,49435
2019-07-01,POWI.OQ,USD,-0.224494887,40.0,,169604
2019-07-01,VHI.N,USD,-2.693602694,34.68,,4220
2019-07-02,POWI.OQ,USD,-2.25,39.1,,169302
2019-07-02,VHI.N,USD,-4.152249135,33.24,,2859
2019-07-03,POWI.OQ,USD,3.337595908,40.405,,98546
2019-07-03,VHI.N,USD,-2.888086643,32.28,,1020
2019-07-05,POWI.OQ,USD,-1.856205915,39.655,,83174
2019-07-05,VHI.N,USD,-5.204460967,30.6,,2658
2019-07-08,POWI.OQ,USD,-1.86609507,38.915,,127870
2019-07-08,VHI.N,USD,2.745098039,31.44,,2042
2019-07-09,POWI.OQ,USD,1.336245664,39.435,,35532
2019-07-09,VHI.N,USD,-1.145038168,31.08,,2144
2019-07-10,POWI.OQ,USD,0.202865475,39.515,,82412
2019-07-10,VHI.N,USD,-4.633204633,29.64,,3193
2019-07-11,POWI.OQ,USD,-1.391876503,38.965,,77898
2019-07-11,VHI.N,USD,-6.072874494,27.84,,3116
2019-07-12,POWI.OQ,USD,2.04029257,39.76,,93820
2019-07-12,VHI.N,USD,2.586206897,28.56,,2885
2019-07-15,POWI.OQ,USD,0.226358149,39.85,,72534
2019-07-15,VHI.N,USD,-4.621848739,27.24,,3237
2019-07-16,POWI.OQ,USD,0.238393977,39.945,,77478
2019-07-16,VHI.N,USD,6.607929515,29.04,,2563
2019-07-17,POWI.OQ,USD,-0.312930279,39.82,,82154
2019-07-17,VHI.N,USD,-2.892561983,28.2,,1236
2019-07-18,POWI.OQ,USD,3.427925665,41.185,,202320
2019-07-18,VHI.N,USD,5.531914894,29.76,,1250
2019-07-19,POWI.OQ,USD,0.813402938,41.52,,172386
2019-07-19,VHI.N,USD,-3.629032258,28.68,,2214
2019-07-22,POWI.OQ,USD,1.794315992,42.265,,100072
2019-07-22,VHI.N,USD,-5.020920502,27.24,,3093
2019-07-23,POWI.OQ,USD,0.92274932,42.655,,117122
2019-07-23,VHI.N,USD,-4.845814978,25.92,,5325
2019-07-24,POWI.OQ,USD,3.223537686,44.03,,139418
2019-07-24,VHI.N,USD,-1.851851852,25.44,,2764
2019-07-25,POWI.OQ,USD,-0.045423575,44.01,,162868
2019-07-25,VHI.N,USD,-6.132075472,23.88,,7166
2019-07-26,POWI.OQ,USD,5.88502613,46.6,,610318
2019-07-26,VHI.N,USD,5.025125628,25.08,,3991
2019-07-29,POWI.OQ,USD,-2.317596567,45.52,,276192
2019-07-29,VHI.N,USD,-0.4784689,24.96,,1420
2019-07-30,POWI.OQ,USD,0.010984183,45.525,,205282
2019-07-30,VHI.N,USD,9.615384615,27.36,,2922
2019-07-31,POWI.OQ,USD,0.021965953,45.535,,240892
2019-07-31,VHI.N,USD,-5.701754386,25.8,,2109
2019-08-01,POWI.OQ,USD,-0.570989349,45.275,,190872
2019-08-01,VHI.N,USD,-3.720930233,24.84,,1918
2019-08-02,POWI.OQ,USD,-2.065157372,44.34,,183122
2019-08-02,VHI.N,USD,-1.449275362,24.48,,1821
2019-08-05,POWI.OQ,USD,-3.743797925,42.68,,185538
2019-08-05,VHI.N,USD,-2.941176471,23.76,,4272
2019-08-06,POWI.OQ,USD,-0.656044986,42.4,,151690
2019-08-06,VHI.N,USD,2.02020202,24.24,,1737
2019-08-07,POWI.OQ,USD,1.391509434,42.99,,136748
2019-08-07,VHI.N,USD,-2.475247525,23.64,,1773
2019-08-08,POWI.OQ,USD,2.116771342,43.9,,122424
2019-08-08,VHI.N,USD,-0.507614213,23.52,,2378
2019-08-09,POWI.OQ,USD,-1.423690205,43.275,,122878
2019-08-09,VHI.N,USD,-7.142857143,21.84,,4884
2019-08-12,POWI.OQ,USD,-1.709994223,42.535,,121996
2019-08-12,VHI.N,USD,4.395604396,22.8,,1139
2019-08-13,POWI.OQ,USD,3.679322911,44.1,,70766
2019-08-13,VHI.N,USD,3.684210526,23.64,,1689
2019-08-14,POWI.OQ,USD,-4.875283447,41.95,,122538
2019-08-14,VHI.N,USD,-4.568527919,22.56,,2859
2019-08-15,POWI.OQ,USD,0.023837902,41.96,,97328
2019-08-15,VHI.N,USD,-3.191489362,21.84,,1895
2019-08-16,POWI.OQ,USD,3.562917064,43.455,,81734
2019-08-16,VHI.N,USD,0.0,21.84,,5603
2019-08-19,POWI.OQ,USD,1.679898746,44.185,,109304
2019-08-19,VHI.N,USD,4.945054945,22.92,,1745
2019-08-20,POWI.OQ,USD,-0.984497001,43.75,,125074
2019-08-20,VHI.N,USD,-3.141361257,22.2,,1639
2019-08-21,POWI.OQ,USD,0.754285714,44.08,,91446
2019-08-21,VHI.N,USD,0.0,22.2,,823
2019-08-22,POWI.OQ,USD,-1.077586207,43.605,,72476
2019-08-22,VHI.N,USD,1.621621622,22.56,,2240
2019-08-23,POWI.OQ,USD,-4.953560372,41.445,,161078
2019-08-23,VHI.N,USD,-7.978723404,20.76,,7536
2019-08-26,POWI.OQ,USD,1.327059959,41.995,,156454
2019-08-26,VHI.N,USD,4.624277457,21.72,,1143
2019-08-27,POWI.OQ,USD,0.988212882,42.41,,169722
2019-08-27,VHI.N,USD,0.552486188,21.84,,2105
2019-08-28,POWI.OQ,USD,2.440462155,43.445,,132762
2019-08-28,VHI.N,USD,4.395604396,22.8,,1931
2019-08-29,POWI.OQ,USD,1.818391069,44.15,,94364
2019-08-29,VHI.N,USD,5.789473684,24.12,,1527
2019-08-30,POWI.OQ,USD,0.815402039,44.51,,95794
2019-08-30,VHI.N,USD,-1.990049751,23.4,,1227
2019-09-03,POWI.OQ,USD,-3.538530667,42.935,,118976
2019-09-03,VHI.N,USD,0.512820513,23.52,,2249
2019-09-04,POWI.OQ,USD,0.943286363,43.34,,87284
2019-09-04,VHI.N,USD,4.591836735,24.6,,1269
2019-09-05,POWI.OQ,USD,3.011075219,44.645,,95190
2019-09-05,VHI.N,USD,3.414634146,25.44,,1915
2019-09-06,POWI.OQ,USD,-0.156792474,44.575,,86796
2019-09-06,VHI.N,USD,-3.773584906,24.48,,1218
2019-09-09,POWI.OQ,USD,2.086371284,45.505,,107384
2019-09-09,VHI.N,USD,2.941176471,25.2,,2576
2019-09-10,POWI.OQ,USD,0.230743874,45.61,,110086
2019-09-10,VHI.N,USD,6.666666667,26.88,,2476
2019-09-11,POWI.OQ,USD,3.157202368,47.05,,124902
2019-09-11,VHI.N,USD,2.678571429,27.6,,2114
2019-09-12,POWI.OQ,USD,-0.807651435,46.67,,199624
2019-09-12,VHI.N,USD,-2.608695652,26.88,,2730
2019-09-13,POWI.OQ,USD,-0.332119134,46.515,,128232
2019-09-13,VHI.N,USD,-0.446428571,26.76,,2096
2019-09-16,POWI.OQ,USD,-1.386649468,45.87,,129800
2019-09-16,VHI.N,USD,-2.242152466,26.16,,1675
2019-09-17,POWI.OQ,USD,-0.130804447,45.81,,103880
